addr,x,y,hex
12606,126,78,E0
12607,127,78,E0
12608,128,78,E0
12609,129,78,E0
12610,130,78,E0
12611,131,78,E0
12612,132,78,E0
12613,133,78,E0
12614,134,78,E0
12615,135,78,E0
12616,136,78,E0
12617,137,78,E0
12618,138,78,E0
12619,139,78,E0
12620,140,78,E0
12621,141,78,E0
12622,142,78,E0
12623,143,78,E0
12624,144,78,E0
12625,145,78,E0
12626,146,78,E0
12627,147,78,E0
12628,148,78,E0
12629,149,78,E0
12630,150,78,E0
12631,151,78,E0
12632,152,78,E0
12633,153,78,E0
12634,154,78,E0
12635,155,78,E0
12636,156,78,E0
12637,157,78,E0
12638,158,78,E0
12639,159,78,E0
12640,0,79,E0
12641,1,79,E0
12642,2,79,E0
12643,3,79,E0
12644,4,79,E0
12645,5,79,E0
12646,6,79,E0
12647,7,79,E0
12648,8,79,E0
12649,9,79,E0
12650,10,79,E0
12651,11,79,E0
12652,12,79,E0
12653,13,79,E0
12654,14,79,E0
12655,15,79,E0
12656,16,79,E0
12657,17,79,E0
12658,18,79,E0
12659,19,79,E0
12660,20,79,E0
12661,21,79,E0
12662,22,79,E0
12663,23,79,E0
12664,24,79,E0
12665,25,79,E0
12666,26,79,E0
12667,27,79,E0
12668,28,79,E0
12669,29,79,E0
12670,30,79,E0
12671,31,79,E0
12672,32,79,E0
12673,33,79,E0
12674,34,79,E0
12675,35,79,E0
12676,36,79,E0
12677,37,79,E0
12678,38,79,E0
12679,39,79,E0
12680,40,79,E0
12681,41,79,E0
12682,42,79,E0
12683,43,79,E0
12684,44,79,E0
12685,45,79,E0
12686,46,79,E0
12687,47,79,E0
12688,48,79,E0
12689,49,79,E0
12690,50,79,E0
12691,51,79,E0
12692,52,79,E0
12693,53,79,E0
12694,54,79,E0
12695,55,79,E0
12696,56,79,E0
12697,57,79,E0
12698,58,79,E0
12699,59,79,E0
12700,60,79,E0
12701,61,79,E0
12702,62,79,E0
12703,63,79,E0
12704,64,79,E0
12705,65,79,E0
12706,66,79,E0
12707,67,79,E0
12708,68,79,E0
12709,69,79,E0
12710,70,79,E0
12711,71,79,E0
12712,72,79,E0
12713,73,79,E0
12714,74,79,E0
12715,75,79,E0
12716,76,79,E0
12717,77,79,E0
12718,78,79,E0
12719,79,79,E0
12720,80,79,E0
12721,81,79,E0
12722,82,79,E0
12723,83,79,E0
12724,84,79,E0
12725,85,79,E0
12726,86,79,E0
12727,87,79,E0
12728,88,79,E0
12729,89,79,E0
12730,90,79,E0
12731,91,79,E0
12732,92,79,E0
12733,93,79,E0
12734,94,79,E0
12735,95,79,E0
12736,96,79,E0
12737,97,79,E0
12738,98,79,E0
12739,99,79,E0
12740,100,79,E0
12741,101,79,E0
12742,102,79,E0
12743,103,79,E0
12744,104,79,E0
12745,105,79,E0
12746,106,79,E0
12747,107,79,E0
12748,108,79,E0
12749,109,79,E0
12750,110,79,E0
12751,111,79,E0
12752,112,79,E0
12753,113,79,E0
12754,114,79,E0
12755,115,79,E0
12756,116,79,E0
12757,117,79,E0
12758,118,79,E0
12759,119,79,E0
12760,120,79,E0
12761,121,79,E0
12762,122,79,E0
12763,123,79,E0
12764,124,79,E0
12765,125,79,E0
12766,126,79,E0
12767,127,79,E0
12768,128,79,E0
12769,129,79,E0
12770,130,79,E0
12771,131,79,E0
12772,132,79,E0
12773,133,79,E0
12774,134,79,E0
12775,135,79,E0
12776,136,79,E0
12777,137,79,E0
12778,138,79,E0
12779,139,79,E0
12780,140,79,E0
12781,141,79,E0
12782,142,79,E0
12783,143,79,E0
12784,144,79,E0
12785,145,79,E0
12786,146,79,E0
12787,147,79,E0
12788,148,79,E0
12789,149,79,E0
12790,150,79,E0
12791,151,79,E0
12792,152,79,E0
12793,153,79,E0
12794,154,79,E0
12795,155,79,E0
12796,156,79,E0
12797,157,79,E0
12798,158,79,E0
12799,159,79,E0
12800,0,80,E0
12801,1,80,E0
12802,2,80,E0
12803,3,80,E0
12804,4,80,E0
12805,5,80,E0
12806,6,80,E0
12807,7,80,E0
12808,8,80,E0
12809,9,80,E0
12810,10,80,E0
12811,11,80,E0
12812,12,80,E0
12813,13,80,E0
12814,14,80,E0
12815,15,80,E0
12816,16,80,E0
12817,17,80,E0
12818,18,80,E0
12819,19,80,E0
12820,20,80,E0
12821,21,80,E0
12822,22,80,E0
12823,23,80,E0
12824,24,80,E0
12825,25,80,E0
12826,26,80,E0
12827,27,80,E0
12828,28,80,E0
12829,29,80,E0
12830,30,80,E0
12831,31,80,E0
12832,32,80,E0
12833,33,80,E0
12834,34,80,E0
12835,35,80,E0
12836,36,80,E0
12837,37,80,E0
12838,38,80,E0
12839,39,80,E0
12840,40,80,E0
12841,41,80,E0
12842,42,80,E0
12843,43,80,E0
12844,44,80,E0
12845,45,80,E0
12846,46,80,E0
12847,47,80,E0
12848,48,80,E0
12849,49,80,E0
12850,50,80,E0
12851,51,80,E0
12852,52,80,E0
12853,53,80,E0
12854,54,80,E0
12855,55,80,E0
12856,56,80,E0
12857,57,80,E0
12858,58,80,E0
12859,59,80,E0
12860,60,80,E0
12861,61,80,E0
12862,62,80,E0
12863,63,80,E0
12864,64,80,E0
12865,65,80,E0
12866,66,80,E0
12867,67,80,E0
12868,68,80,E0
12869,69,80,E0
12870,70,80,E0
12871,71,80,E0
12872,72,80,E0
12873,73,80,E0
12874,74,80,E0
12875,75,80,E0
12876,76,80,E0
12877,77,80,E0
12878,78,80,E0
12879,79,80,E0
12880,80,80,E0
12881,81,80,E0
12882,82,80,E0
12883,83,80,E0
12884,84,80,E0
12885,85,80,E0
12886,86,80,E0
12887,87,80,E0
12888,88,80,E0
12889,89,80,E0
12890,90,80,E0
12891,91,80,E0
12892,92,80,E0
12893,93,80,E0
12894,94,80,E0
12895,95,80,E0
12896,96,80,E0
12897,97,80,E0
12898,98,80,E0
12899,99,80,E0
12900,100,80,E0
12901,101,80,E0
12902,102,80,E0
12903,103,80,E0
12904,104,80,E0
12905,105,80,E0
12906,106,80,E0
12907,107,80,E0
12908,108,80,E0
12909,109,80,E0
12910,110,80,E0
12911,111,80,E0
12912,112,80,E0
12913,113,80,E0
12914,114,80,E0
12915,115,80,E0
12916,116,80,E0
12917,117,80,E0
12918,118,80,E0
12919,119,80,E0
12920,120,80,E0
12921,121,80,E0
12922,122,80,E0
12923,123,80,E0
12924,124,80,E0
12925,125,80,E0
12926,126,80,E0
12927,127,80,E0
12928,128,80,E0
12929,129,80,E0
12930,130,80,E0
12931,131,80,E0
12932,132,80,E0
12933,133,80,E0
12934,134,80,E0
12935,135,80,E0
12936,136,80,E0
12937,137,80,E0
12938,138,80,E0
12939,139,80,E0
12940,140,80,E0
12941,141,80,E0
12942,142,80,E0
12943,143,80,E0
12944,144,80,E0
12945,145,80,E0
12946,146,80,E0
12947,147,80,E0
12948,148,80,E0
12949,149,80,E0
12950,150,80,E0
12951,151,80,E0
12952,152,80,E0
12953,153,80,E0
12954,154,80,E0
12955,155,80,E0
12956,156,80,E0
12957,157,80,E0
12958,158,80,E0
12959,159,80,E0
12960,0,81,E0
12961,1,81,E0
12962,2,81,E0
12963,3,81,E0
12964,4,81,E0
12965,5,81,E0
12966,6,81,E0
12967,7,81,E0
12968,8,81,E0
12969,9,81,E0
12970,10,81,E0
12971,11,81,E0
12972,12,81,E0
12973,13,81,E0
12974,14,81,E0
12975,15,81,E0
12976,16,81,E0
12977,17,81,E0
12978,18,81,E0
12979,19,81,E0
12980,20,81,E0
12981,21,81,E0
12982,22,81,E0
12983,23,81,E0
12984,24,81,E0
12985,25,81,E0
12986,26,81,E0
12987,27,81,E0
12988,28,81,E0
12989,29,81,E0
12990,30,81,E0
12991,31,81,E0
12992,32,81,E0
12993,33,81,E0
12994,34,81,E0
12995,35,81,E0
12996,36,81,E0
12997,37,81,E0
12998,38,81,E0
12999,39,81,E0
13000,40,81,E0
13001,41,81,E0
13002,42,81,E0
13003,43,81,E0
13004,44,81,E0
13005,45,81,E0
13006,46,81,E0
13007,47,81,E0
13008,48,81,E0
13009,49,81,E0
13010,50,81,E0
13011,51,81,E0
13012,52,81,E0
13013,53,81,E0
13014,54,81,E0
13015,55,81,E0
13016,56,81,E0
13017,57,81,E0
13018,58,81,E0
13019,59,81,E0
13020,60,81,E0
13021,61,81,E0
13022,62,81,E0
13023,63,81,E0
13024,64,81,E0
13025,65,81,E0
13026,66,81,E0
13027,67,81,E0
13028,68,81,E0
13029,69,81,E0
13030,70,81,E0
13031,71,81,E0
13032,72,81,E0
13033,73,81,E0
13034,74,81,E0
13035,75,81,E0
13036,76,81,E0
13037,77,81,E0
13038,78,81,E0
13039,79,81,E0
13040,80,81,E0
13041,81,81,E0
13042,82,81,E0
13043,83,81,E0
13044,84,81,E0
13045,85,81,E0
13046,86,81,E0
13047,87,81,E0
13048,88,81,E0
13049,89,81,E0
13050,90,81,E0
13051,91,81,E0
13052,92,81,E0
13053,93,81,E0
13054,94,81,E0
13055,95,81,E0
13056,96,81,E0
13057,97,81,E0
13058,98,81,E0
13059,99,81,E0
13060,100,81,E0
13061,101,81,E0
13062,102,81,E0
13063,103,81,E0
13064,104,81,E0
13065,105,81,E0
13066,106,81,E0
13067,107,81,E0
13068,108,81,E0
13069,109,81,E0
13070,110,81,E0
13071,111,81,E0
13072,112,81,E0
13073,113,81,E0
13074,114,81,E0
13075,115,81,E0
13076,116,81,E0
13077,117,81,E0
13078,118,81,E0
13079,119,81,E0
13080,120,81,E0
13081,121,81,E0
13082,122,81,E0
13083,123,81,E0
13084,124,81,E0
13085,125,81,E0
13086,126,81,E0
13087,127,81,E0
13088,128,81,E0
13089,129,81,E0
13090,130,81,E0
13091,131,81,E0
13092,132,81,E0
13093,133,81,E0
13094,134,81,E0
13095,135,81,E0
13096,136,81,E0
13097,137,81,E0
13098,138,81,E0
13099,139,81,E0
13100,140,81,E0
13101,141,81,E0
13102,142,81,E0
13103,143,81,E0
13104,144,81,E0
13105,145,81,E0
13106,146,81,E0
13107,147,81,E0
13108,148,81,E0
13109,149,81,E0
13110,150,81,E0
13111,151,81,E0
13112,152,81,E0
13113,153,81,E0
13114,154,81,E0
13115,155,81,E0
13116,156,81,E0
13117,157,81,E0
13118,158,81,E0
13119,159,81,E0
13120,0,82,E0
13121,1,82,E0
13122,2,82,E0
13123,3,82,E0
13124,4,82,E0
13125,5,82,E0
13126,6,82,E0
13127,7,82,E0
13128,8,82,E0
13129,9,82,E0
13130,10,82,E0
13131,11,82,E0
13132,12,82,E0
13133,13,82,E0
13134,14,82,E0
13135,15,82,E0
13136,16,82,E0
13137,17,82,E0
13138,18,82,E0
13139,19,82,E0
13140,20,82,E0
13141,21,82,E0
13142,22,82,E0
13143,23,82,E0
13144,24,82,E0
13145,25,82,E0
13146,26,82,E0
13147,27,82,E0
13148,28,82,E0
13149,29,82,E0
13150,30,82,E0
13151,31,82,E0
13152,32,82,E0
13153,33,82,E0
13154,34,82,E0
13155,35,82,E0
13156,36,82,E0
13157,37,82,E0
13158,38,82,E0
13159,39,82,E0
13160,40,82,E0
13161,41,82,E0
13162,42,82,E0
13163,43,82,E0
13164,44,82,E0
13165,45,82,E0
13166,46,82,E0
13167,47,82,E0
13168,48,82,E0
13169,49,82,E0
13170,50,82,E0
13171,51,82,E0
13172,52,82,E0
13173,53,82,E0
13174,54,82,E0
13175,55,82,E0
13176,56,82,E0
13177,57,82,E0
13178,58,82,E0
13179,59,82,E0
13180,60,82,E0
13181,61,82,E0
13182,62,82,E0
13183,63,82,E0
13184,64,82,E0
13185,65,82,E0
13186,66,82,E0
13187,67,82,E0
13188,68,82,E0
13189,69,82,E0
13190,70,82,E0
13191,71,82,E0
13192,72,82,E0
13193,73,82,E0
13194,74,82,E0
13195,75,82,E0
13196,76,82,E0
13197,77,82,E0
13198,78,82,E0
13199,79,82,E0
13200,80,82,E0
13201,81,82,E0
13202,82,82,E0
13203,83,82,E0
13204,84,82,E0
13205,85,82,E0
13206,86,82,E0
13207,87,82,E0
13208,88,82,E0
13209,89,82,E0
13210,90,82,E0
13211,91,82,E0
13212,92,82,E0
13213,93,82,E0
13214,94,82,E0
13215,95,82,E0
13216,96,82,E0
13217,97,82,E0
13218,98,82,E0
13219,99,82,E0
13220,100,82,E0
13221,101,82,E0
13222,102,82,E0
13223,103,82,E0
13224,104,82,E0
13225,105,82,E0
13226,106,82,E0
13227,107,82,E0
13228,108,82,E0
13229,109,82,E0
13230,110,82,E0
13231,111,82,E0
13232,112,82,E0
13233,113,82,E0
13234,114,82,E0
13235,115,82,E0
13236,116,82,E0
13237,117,82,E0
13238,118,82,E0
13239,119,82,E0
13240,120,82,E0
13241,121,82,E0
13242,122,82,E0
13243,123,82,E0
13244,124,82,E0
13245,125,82,E0
13246,126,82,E0
13247,127,82,E0
13248,128,82,E0
13249,129,82,E0
13250,130,82,E0
13251,131,82,E0
13252,132,82,E0
13253,133,82,E0
13254,134,82,E0
13255,135,82,E0
13256,136,82,E0
13257,137,82,E0
13258,138,82,E0
13259,139,82,E0
13260,140,82,E0
13261,141,82,E0
13262,142,82,E0
13263,143,82,E0
13264,144,82,E0
13265,145,82,E0
13266,146,82,E0
13267,147,82,E0
13268,148,82,E0
13269,149,82,E0
13270,150,82,E0
13271,151,82,E0
13272,152,82,E0
13273,153,82,E0
13274,154,82,E0
13275,155,82,E0
13276,156,82,E0
13277,157,82,E0
13278,158,82,E0
13279,159,82,E0
13280,0,83,E0
13281,1,83,E0
13282,2,83,E0
13283,3,83,E0
13284,4,83,E0
13285,5,83,E0
13286,6,83,E0
13287,7,83,E0
13288,8,83,E0
13289,9,83,E0
13290,10,83,E0
13291,11,83,E0
13292,12,83,E0
13293,13,83,E0
13294,14,83,E0
13295,15,83,E0
13296,16,83,E0
13297,17,83,E0
13298,18,83,E0
13299,19,83,E0
13300,20,83,E0
13301,21,83,E0
13302,22,83,E0
13303,23,83,E0
13304,24,83,E0
13305,25,83,E0
13306,26,83,E0
13307,27,83,E0
13308,28,83,E0
13309,29,83,E0
13310,30,83,E0
13311,31,83,E0
13312,32,83,E0
13313,33,83,E0
13314,34,83,E0
13315,35,83,E0
13316,36,83,E0
13317,37,83,E0
13318,38,83,E0
13319,39,83,E0
13320,40,83,E0
13321,41,83,E0
13322,42,83,E0
13323,43,83,E0
13324,44,83,E0
13325,45,83,E0
13326,46,83,E0
13327,47,83,E0
13328,48,83,E0
13329,49,83,E0
13330,50,83,E0
13331,51,83,E0
13332,52,83,E0
13333,53,83,E0
13334,54,83,E0
13335,55,83,E0
13336,56,83,E0
13337,57,83,E0
13338,58,83,E0
13339,59,83,E0
13340,60,83,E0
13341,61,83,E0
13342,62,83,E0
13343,63,83,E0
13344,64,83,E0
13345,65,83,E0
13346,66,83,E0
13347,67,83,E0
13348,68,83,E0
13349,69,83,E0
13350,70,83,E0
13351,71,83,E0
13352,72,83,E0
13353,73,83,E0
13354,74,83,E0
13355,75,83,E0
13356,76,83,E0
13357,77,83,E0
13358,78,83,E0
13359,79,83,E0
13360,80,83,E0
13361,81,83,E0
13362,82,83,E0
13363,83,83,E0
13364,84,83,E0
13365,85,83,E0
13366,86,83,E0
13367,87,83,E0
13368,88,83,E0
13369,89,83,E0
13370,90,83,E0
13371,91,83,E0
13372,92,83,E0
13373,93,83,E0
13374,94,83,E0
13375,95,83,E0
13376,96,83,E0
13377,97,83,E0
13378,98,83,E0
13379,99,83,E0
13380,100,83,E0
13381,101,83,E0
13382,102,83,E0
13383,103,83,E0
13384,104,83,E0
13385,105,83,E0
13386,106,83,E0
13387,107,83,E0
13388,108,83,E0
13389,109,83,E0
13390,110,83,E0
13391,111,83,E0
13392,112,83,E0
13393,113,83,E0
13394,114,83,E0
13395,115,83,E0
13396,116,83,E0
13397,117,83,E0
13398,118,83,E0
13399,119,83,E0
13400,120,83,E0
13401,121,83,E0
13402,122,83,E0
13403,123,83,E0
13404,124,83,E0
13405,125,83,E0
13406,126,83,E0
13407,127,83,E0
13408,128,83,E0
13409,129,83,E0
13410,130,83,E0
13411,131,83,E0
13412,132,83,E0
13413,133,83,E0
13414,134,83,E0
13415,135,83,E0
13416,136,83,E0
13417,137,83,E0
13418,138,83,E0
13419,139,83,E0
13420,140,83,E0
13421,141,83,E0
13422,142,83,E0
13423,143,83,E0
13424,144,83,E0
13425,145,83,E0
13426,146,83,E0
13427,147,83,E0
13428,148,83,E0
13429,149,83,E0
13430,150,83,E0
13431,151,83,E0
13432,152,83,E0
13433,153,83,E0
13434,154,83,E0
13435,155,83,E0
13436,156,83,E0
13437,157,83,E0
13438,158,83,E0
13439,159,83,E0
13440,0,84,E0
13441,1,84,E0
13442,2,84,E0
13443,3,84,E0
13444,4,84,E0
13445,5,84,E0
13446,6,84,E0
13447,7,84,E0
13448,8,84,E0
13449,9,84,E0
13450,10,84,E0
13451,11,84,E0
13452,12,84,E0
13453,13,84,E0
13454,14,84,E0
13455,15,84,E0
13456,16,84,E0
13457,17,84,E0
13458,18,84,E0
13459,19,84,E0
13460,20,84,E0
13461,21,84,E0
13462,22,84,E0
13463,23,84,E0
13464,24,84,E0
13465,25,84,E0
13466,26,84,E0
13467,27,84,E0
13468,28,84,E0
13469,29,84,E0
13470,30,84,E0
13471,31,84,E0
13472,32,84,E0
13473,33,84,E0
13474,34,84,E0
13475,35,84,E0
13476,36,84,E0
13477,37,84,E0
13478,38,84,E0
13479,39,84,E0
13480,40,84,E0
13481,41,84,E0
13482,42,84,E0
13483,43,84,E0
13484,44,84,E0
13485,45,84,E0
13486,46,84,E0
13487,47,84,E0
13488,48,84,E0
13489,49,84,E0
13490,50,84,E0
13491,51,84,E0
13492,52,84,E0
13493,53,84,E0
13494,54,84,E0
13495,55,84,E0
13496,56,84,E0
13497,57,84,E0
13498,58,84,E0
13499,59,84,E0
13500,60,84,E0
13501,61,84,E0
13502,62,84,E0
13503,63,84,E0
13504,64,84,E0
13505,65,84,E0
13506,66,84,E0
13507,67,84,E0
13508,68,84,E0
13509,69,84,E0
13510,70,84,E0
13511,71,84,E0
13512,72,84,E0
13513,73,84,E0
13514,74,84,E0
13515,75,84,E0
13516,76,84,E0
13517,77,84,E0
13518,78,84,E0
13519,79,84,E0
13520,80,84,E0
13521,81,84,E0
13522,82,84,E0
13523,83,84,E0
13524,84,84,E0
13525,85,84,E0
13526,86,84,E0
13527,87,84,E0
13528,88,84,E0
13529,89,84,E0
13530,90,84,E0
13531,91,84,E0
13532,92,84,E0
13533,93,84,E0
13534,94,84,E0
13535,95,84,E0
13536,96,84,E0
13537,97,84,E0
13538,98,84,E0
13539,99,84,E0
13540,100,84,E0
13541,101,84,E0
13542,102,84,E0
13543,103,84,E0
13544,104,84,E0
13545,105,84,E0
13546,106,84,E0
13547,107,84,E0
13548,108,84,E0
13549,109,84,E0
13550,110,84,E0
13551,111,84,E0
13552,112,84,E0
13553,113,84,E0
13554,114,84,E0
13555,115,84,E0
13556,116,84,E0
13557,117,84,E0
13558,118,84,E0
13559,119,84,E0
13560,120,84,E0
13561,121,84,E0
13562,122,84,E0
13563,123,84,E0
13564,124,84,E0
13565,125,84,E0
13566,126,84,E0
13567,127,84,E0
13568,128,84,E0
13569,129,84,E0
13570,130,84,E0
13571,131,84,E0
13572,132,84,E0
13573,133,84,E0
13574,134,84,E0
13575,135,84,E0
13576,136,84,E0
13577,137,84,E0
13578,138,84,E0
13579,139,84,E0
13580,140,84,E0
13581,141,84,E0
13582,142,84,E0
13583,143,84,E0
13584,144,84,E0
13585,145,84,E0
13586,146,84,E0
13587,147,84,E0
13588,148,84,E0
13589,149,84,E0
13590,150,84,E0
13591,151,84,E0
13592,152,84,E0
13593,153,84,E0
13594,154,84,E0
13595,155,84,E0
13596,156,84,E0
13597,157,84,E0
13598,158,84,E0
13599,159,84,E0
13600,0,85,E0
13601,1,85,E0
13602,2,85,E0
13603,3,85,E0
13604,4,85,E0
13605,5,85,E0
13606,6,85,E0
13607,7,85,E0
13608,8,85,E0
13609,9,85,E0
13610,10,85,E0
13611,11,85,E0
13612,12,85,E0
13613,13,85,E0
13614,14,85,E0
13615,15,85,E0
13616,16,85,E0
13617,17,85,E0
13618,18,85,E0
13619,19,85,E0
13620,20,85,E0
13621,21,85,E0
13622,22,85,E0
13623,23,85,E0
13624,24,85,E0
13625,25,85,E0
13626,26,85,E0
13627,27,85,E0
13628,28,85,E0
13629,29,85,E0
13630,30,85,E0
13631,31,85,E0
13632,32,85,E0
13633,33,85,E0
13634,34,85,E0
13635,35,85,E0
13636,36,85,E0
13637,37,85,E0
13638,38,85,E0
13639,39,85,E0
13640,40,85,E0
13641,41,85,E0
13642,42,85,E0
13643,43,85,E0
13644,44,85,E0
13645,45,85,E0
13646,46,85,E0
13647,47,85,E0
13648,48,85,E0
13649,49,85,E0
13650,50,85,E0
13651,51,85,E0
13652,52,85,E0
13653,53,85,E0
13654,54,85,E0
13655,55,85,E0
13656,56,85,E0
13657,57,85,E0
13658,58,85,E0
13659,59,85,E0
13660,60,85,E0
13661,61,85,E0
13662,62,85,E0
13663,63,85,E0
13664,64,85,E0
13665,65,85,E0
13666,66,85,E0
13667,67,85,E0
13668,68,85,E0
13669,69,85,E0
13670,70,85,E0
13671,71,85,E0
13672,72,85,E0
13673,73,85,E0
13674,74,85,E0
13675,75,85,E0
13676,76,85,E0
13677,77,85,E0
13678,78,85,E0
13679,79,85,E0
13680,80,85,E0
13681,81,85,E0
13682,82,85,E0
13683,83,85,E0
13684,84,85,E0
13685,85,85,E0
13686,86,85,E0
13687,87,85,E0
13688,88,85,E0
13689,89,85,E0
13690,90,85,E0
13691,91,85,E0
13692,92,85,E0
13693,93,85,E0
13694,94,85,E0
13695,95,85,E0
13696,96,85,E0
13697,97,85,E0
13698,98,85,E0
13699,99,85,E0
13700,100,85,E0
13701,101,85,E0
13702,102,85,E0
13703,103,85,E0
13704,104,85,E0
13705,105,85,E0
13706,106,85,E0
13707,107,85,E0
13708,108,85,E0
13709,109,85,E0
13710,110,85,E0
13711,111,85,E0
13712,112,85,E0
13713,113,85,E0
13714,114,85,E0
13715,115,85,E0
13716,116,85,E0
13717,117,85,E0
13718,118,85,E0
13719,119,85,E0
13720,120,85,E0
13721,121,85,E0
13722,122,85,E0
13723,123,85,E0
13724,124,85,E0
13725,125,85,E0
13726,126,85,E0
13727,127,85,E0
13728,128,85,E0
13729,129,85,E0
13730,130,85,E0
13731,131,85,E0
13732,132,85,E0
13733,133,85,E0
13734,134,85,E0
13735,135,85,E0
13736,136,85,E0
13737,137,85,E0
13738,138,85,E0
13739,139,85,E0
13740,140,85,E0
13741,141,85,E0
13742,142,85,E0
13743,143,85,E0
13744,144,85,E0
13745,145,85,E0
13746,146,85,E0
13747,147,85,E0
13748,148,85,E0
13749,149,85,E0
13750,150,85,E0
13751,151,85,E0
13752,152,85,E0
13753,153,85,E0
13754,154,85,E0
13755,155,85,E0
13756,156,85,E0
13757,157,85,E0
13758,158,85,E0
13759,159,85,E0
13760,0,86,E0
13761,1,86,E0
13762,2,86,E0
13763,3,86,E0
13764,4,86,E0
13765,5,86,E0
13766,6,86,E0
13767,7,86,E0
13768,8,86,E0
13769,9,86,E0
13770,10,86,E0
13771,11,86,E0
13772,12,86,E0
13773,13,86,E0
13774,14,86,E0
13775,15,86,E0
13776,16,86,E0
13777,17,86,E0
13778,18,86,E0
13779,19,86,E0
13780,20,86,E0
13781,21,86,E0
13782,22,86,E0
13783,23,86,E0
13784,24,86,E0
13785,25,86,E0
13786,26,86,E0
13787,27,86,E0
13788,28,86,E0
13789,29,86,E0
13790,30,86,E0
13791,31,86,E0
13792,32,86,E0
13793,33,86,E0
13794,34,86,E0
13795,35,86,E0
13796,36,86,E0
13797,37,86,E0
13798,38,86,E0
13799,39,86,E0
13800,40,86,E0
13801,41,86,E0
13802,42,86,E0
13803,43,86,E0
13804,44,86,E0
13805,45,86,E0
13806,46,86,E0
13807,47,86,E0
13808,48,86,E0
13809,49,86,E0
13810,50,86,E0
13811,51,86,E0
13812,52,86,E0
13813,53,86,E0
13814,54,86,E0
13815,55,86,E0
13816,56,86,E0
13817,57,86,E0
13818,58,86,E0
13819,59,86,E0
13820,60,86,E0
13821,61,86,E0
13822,62,86,E0
13823,63,86,E0
13824,64,86,E0
13825,65,86,E0
13826,66,86,E0
13827,67,86,E0
13828,68,86,E0
13829,69,86,E0
13830,70,86,E0
13831,71,86,E0
13832,72,86,E0
13833,73,86,E0
13834,74,86,E0
13835,75,86,E0
13836,76,86,E0
13837,77,86,E0
13838,78,86,E0
13839,79,86,E0
13840,80,86,E0
13841,81,86,E0
13842,82,86,E0
13843,83,86,E0
13844,84,86,E0
13845,85,86,E0
13846,86,86,E0
13847,87,86,E0
13848,88,86,E0
13849,89,86,E0
13850,90,86,E0
13851,91,86,E0
13852,92,86,E0
13853,93,86,E0
13854,94,86,E0
13855,95,86,E0
13856,96,86,E0
13857,97,86,E0
13858,98,86,E0
13859,99,86,E0
13860,100,86,E0
13861,101,86,E0
13862,102,86,E0
13863,103,86,E0
13864,104,86,E0
13865,105,86,E0
13866,106,86,E0
13867,107,86,E0
13868,108,86,E0
13869,109,86,E0
13870,110,86,E0
13871,111,86,E0
13872,112,86,E0
13873,113,86,E0
13874,114,86,E0
13875,115,86,E0
13876,116,86,E0
13877,117,86,E0
13878,118,86,E0
13879,119,86,E0
13880,120,86,E0
13881,121,86,E0
13882,122,86,E0
13883,123,86,E0
13884,124,86,E0
13885,125,86,E0
13886,126,86,E0
13887,127,86,E0
13888,128,86,E0
13889,129,86,E0
13890,130,86,E0
13891,131,86,E0
13892,132,86,E0
13893,133,86,E0
13894,134,86,E0
13895,135,86,E0
13896,136,86,E0
13897,137,86,E0
13898,138,86,E0
13899,139,86,E0
13900,140,86,E0
13901,141,86,E0
13902,142,86,E0
13903,143,86,E0
13904,144,86,E0
13905,145,86,E0
13906,146,86,E0
13907,147,86,E0
13908,148,86,E0
13909,149,86,E0
13910,150,86,E0
13911,151,86,E0
13912,152,86,E0
13913,153,86,E0
13914,154,86,E0
13915,155,86,E0
13916,156,86,E0
13917,157,86,E0
13918,158,86,E0
13919,159,86,E0
13920,0,87,E0
13921,1,87,E0
13922,2,87,E0
13923,3,87,E0
13924,4,87,E0
13925,5,87,E0
13926,6,87,E0
13927,7,87,E0
13928,8,87,E0
13929,9,87,E0
13930,10,87,E0
13931,11,87,E0
13932,12,87,E0
13933,13,87,E0
13934,14,87,E0
13935,15,87,E0
13936,16,87,E0
13937,17,87,E0
13938,18,87,E0
13939,19,87,E0
13940,20,87,E0
13941,21,87,E0
13942,22,87,E0
13943,23,87,E0
13944,24,87,E0
13945,25,87,E0
13946,26,87,E0
13947,27,87,E0
13948,28,87,E0
13949,29,87,E0
13950,30,87,E0
13951,31,87,E0
13952,32,87,E0
13953,33,87,E0
13954,34,87,E0
13955,35,87,E0
13956,36,87,E0
13957,37,87,E0
13958,38,87,E0
13959,39,87,E0
13960,40,87,E0
13961,41,87,E0
13962,42,87,E0
13963,43,87,E0
13964,44,87,E0
13965,45,87,E0
13966,46,87,E0
13967,47,87,E0
13968,48,87,E0
13969,49,87,E0
13970,50,87,E0
13971,51,87,E0
13972,52,87,E0
13973,53,87,E0
13974,54,87,E0
13975,55,87,E0
13976,56,87,E0
13977,57,87,E0
13978,58,87,E0
13979,59,87,E0
13980,60,87,E0
13981,61,87,E0
13982,62,87,E0
13983,63,87,E0
13984,64,87,E0
13985,65,87,E0
13986,66,87,E0
13987,67,87,E0
13988,68,87,E0
13989,69,87,E0
13990,70,87,E0
13991,71,87,E0
13992,72,87,E0
13993,73,87,E0
13994,74,87,E0
13995,75,87,E0
13996,76,87,E0
13997,77,87,E0
13998,78,87,E0
13999,79,87,E0
14000,80,87,E0
14001,81,87,E0
14002,82,87,E0
14003,83,87,E0
14004,84,87,E0
